batch_size,hidden_dim,encoder_layer_nb,decoder_layer_nb,learning_rate,scheduler_patience,scheduler_factor,max_epochs,dropout,input_frames,output_frames,test_total_loss,test_ADE,test_FDE,test_AIoU,test_FIoU,test_loss,test_position_loss,test_velocity_loss
16,32,1,1,0.0001,5,0.5,30,0.1,60,30,,0.14015257358551025,0.21254552900791168,0.2728198766708374,0.11508673429489136,0.008609390817582607,0.008024821057915688,0.0005845724372193217
16,32,3,3,0.0001,5,0.5,30,0.1,60,30,,0.12406595796346664,0.20000848174095154,0.27468445897102356,0.12109731882810593,0.008851535618305206,0.008307494223117828,0.0005440425011329353
16,32,6,6,0.0001,5,0.5,30,0.1,60,30,,0.11997354030609131,0.1727781444787979,0.25764361023902893,0.14002761244773865,0.00797523558139801,0.007427513133734465,0.000547718838788569
16,64,1,1,0.0001,5,0.5,30,0.1,60,30,,0.1277143955230713,0.20102918148040771,0.29372817277908325,0.12961219251155853,0.008753589354455471,0.00820922665297985,0.0005443695117719471
16,64,3,3,0.0001,5,0.5,30,0.1,60,30,,0.11752595752477646,0.19160158932209015,0.3076343834400177,0.161443829536438,0.008290061727166176,0.007741980254650116,0.0005480838008224964
16,64,6,6,0.0001,5,0.5,30,0.1,60,30,,0.1360248476266861,0.18941159546375275,0.24889586865901947,0.12546224892139435,0.010917400009930134,0.010325747542083263,0.0005916502559557557
16,128,1,1,0.0001,5,0.5,30,0.1,60,30,,0.12607815861701965,0.19153393805027008,0.29021722078323364,0.12828120589256287,0.009280803613364697,0.008747708052396774,0.0005330928834155202
16,128,3,3,0.0001,5,0.5,30,0.1,60,30,,0.11331737041473389,0.18122246861457825,0.3257143795490265,0.15889503061771393,0.008193441666662693,0.007655402645468712,0.0005380352376960218
16,128,6,6,0.0001,5,0.5,30,0.1,60,30,,0.13269838690757751,0.19082416594028473,0.28787893056869507,0.1562967747449875,0.009691862389445305,0.00914854183793068,0.0005433220649138093
16,256,1,1,0.0001,5,0.5,30,0.1,60,30,,0.12811848521232605,0.1915845423936844,0.31759709119796753,0.14859874546527863,0.009463722817599773,0.008919233456254005,0.0005444930284284055
16,256,3,3,0.0001,5,0.5,30,0.1,60,30,,0.11989254504442215,0.1785793900489807,0.31478646397590637,0.16505569219589233,0.009455938823521137,0.008919275365769863,0.000536663515958935
16,256,6,6,0.0001,5,0.5,30,0.1,60,30,,0.13687847554683685,0.19891653954982758,0.27180016040802,0.15768443048000336,0.010051793418824673,0.009507549926638603,0.0005442440160550177
